ResponseID,ExtendedSessionID,UserID,ScenarioOrder,Intervention,PedPed,Barrier,CrossingSignal,AttributeLevel,ScenarioTypeStrict,ScenarioType,DefaultChoice,NonDefaultChoice,DefaultChoiceIsOmission,NumberOfCharacters,DiffNumberOFCharacters,Saved,Template,DescriptionShown,LeftHand,UserCountry3,PersonaGroup,PersonaCluster,PersonaNationality,Man,Woman,Pregnant,Stroller,OldMan,OldWoman,Boy,Girl,Homeless,LargeWoman,LargeMan,Criminal,MaleExecutive,FemaleExecutive,FemaleAthlete,MaleAthlete,FemaleDoctor,MaleDoctor,Dog,Cat
res_00001344_1,chatbot_extended,chatbot,0,1,1,0,1,Fat,Fitness,Fitness,,,,4,0,0,desktop,1,1,IND,East_Indian,East,Indian,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
res_00001344_2,chatbot_extended,chatbot,0,0,1,0,2,Fit,Fitness,Fitness,,,,4,0,1,desktop,1,0,IND,East_Indian,East,Indian,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
res_00001345_1,chatbot_extended,chatbot,0,1,0,1,0,Less,Utilitarian,Utilitarian,,,,3,1,0,desktop,1,1,IND,East_Indian,East,Indian,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
res_00001345_2,chatbot_extended,chatbot,0,0,0,0,1,More,Utilitarian,Utilitarian,,,,4,1,1,desktop,1,0,IND,East_Indian,East,Indian,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
res_00001346_1,chatbot_extended,chatbot,0,1,0,1,0,More,Utilitarian,Utilitarian,,,,5,3,0,desktop,1,1,IND,East_Indian,East,Indian,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
res_00001346_2,chatbot_extended,chatbot,0,0,0,0,0,Less,Utilitarian,Utilitarian,,,,2,3,1,desktop,1,0,IND,East_Indian,East,Indian,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
res_00001347_1,chatbot_extended,chatbot,0,0,0,1,0,Female,Gender,Gender,,,,4,0,0,desktop,1,1,IND,East_Indian,East,Indian,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
res_00001347_2,chatbot_extended,chatbot,0,1,0,0,0,Male,Gender,Gender,,,,4,0,1,desktop,1,0,IND,East_Indian,East,Indian,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
res_00001348_1,chatbot_extended,chatbot,0,0,1,0,0,Hoomans,Species,Species,,,,4,0,0,desktop,1,1,IND,East_Indian,East,Indian,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
res_00001348_2,chatbot_extended,chatbot,0,1,1,0,0,Pets,Species,Species,,,,4,0,1,desktop,1,0,IND,East_Indian,East,Indian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
res_00001349_1,chatbot_extended,chatbot,0,0,1,0,1,Young,Age,Age,,,,2,0,0,desktop,1,1,IND,East_Indian,East,Indian,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00001349_2,chatbot_extended,chatbot,0,1,1,0,2,Old,Age,Age,,,,2,0,1,desktop,1,0,IND,East_Indian,East,Indian,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00001350_1,chatbot_extended,chatbot,0,1,0,1,0,Young,Age,Age,,,,5,0,0,desktop,1,1,IND,East_Indian,East,Indian,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0
res_00001350_2,chatbot_extended,chatbot,0,0,0,0,2,Old,Age,Age,,,,5,0,1,desktop,1,0,IND,East_Indian,East,Indian,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00001351_1,chatbot_extended,chatbot,0,0,0,1,0,Old,Age,Age,,,,3,0,0,desktop,1,1,IND,East_Indian,East,Indian,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00001351_2,chatbot_extended,chatbot,0,1,0,0,2,Young,Age,Age,,,,3,0,1,desktop,1,0,IND,East_Indian,East,Indian,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
res_00001352_1,chatbot_extended,chatbot,0,0,0,1,0,Low,Social Value,Social Value,,,,1,0,0,desktop,1,1,IND,East_Indian,East,Indian,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
res_00001352_2,chatbot_extended,chatbot,0,1,0,0,0,High,Social Value,Social Value,,,,1,0,1,desktop,1,0,IND,East_Indian,East,Indian,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00001353_1,chatbot_extended,chatbot,0,1,0,1,0,Low,Social Value,Social Value,,,,1,0,0,desktop,1,1,IND,East_Indian,East,Indian,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
res_00001353_2,chatbot_extended,chatbot,0,0,0,0,2,High,Social Value,Social Value,,,,1,0,1,desktop,1,0,IND,East_Indian,East,Indian,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00001354_1,chatbot_extended,chatbot,0,0,0,1,0,Old,Age,Age,,,,1,0,1,desktop,1,1,IND,East_Indian,East,Indian,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00001354_2,chatbot_extended,chatbot,0,1,0,0,1,Young,Age,Age,,,,1,0,0,desktop,1,0,IND,East_Indian,East,Indian,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00001355_1,chatbot_extended,chatbot,0,1,0,1,0,Hoomans,Species,Species,,,,4,0,0,desktop,1,1,IND,East_Indian,East,Indian,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0
res_00001355_2,chatbot_extended,chatbot,0,0,0,0,2,Pets,Species,Species,,,,4,0,1,desktop,1,0,IND,East_Indian,East,Indian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
res_00001356_1,chatbot_extended,chatbot,0,1,0,1,0,Less,Utilitarian,Utilitarian,,,,2,1,0,desktop,1,1,IND,East_Indian,East,Indian,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
res_00001356_2,chatbot_extended,chatbot,0,0,0,0,1,More,Utilitarian,Utilitarian,,,,3,1,1,desktop,1,0,IND,East_Indian,East,Indian,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
res_00001357_1,chatbot_extended,chatbot,0,0,1,0,0,Less,Utilitarian,Utilitarian,,,,2,3,0,desktop,1,1,IND,East_Indian,East,Indian,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
res_00001357_2,chatbot_extended,chatbot,0,1,1,0,0,More,Utilitarian,Utilitarian,,,,5,3,1,desktop,1,0,IND,East_Indian,East,Indian,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
res_00001358_1,chatbot_extended,chatbot,0,1,0,1,0,Fit,Fitness,Fitness,,,,2,0,0,desktop,1,1,IND,East_Indian,East,Indian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
res_00001358_2,chatbot_extended,chatbot,0,0,0,0,0,Fat,Fitness,Fitness,,,,2,0,1,desktop,1,0,IND,East_Indian,East,Indian,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
res_00001359_1,chatbot_extended,chatbot,0,0,1,0,0,Female,Gender,Gender,,,,3,0,0,desktop,1,1,IND,East_Indian,East,Indian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
res_00001359_2,chatbot_extended,chatbot,0,1,1,0,0,Male,Gender,Gender,,,,3,0,1,desktop,1,0,IND,East_Indian,East,Indian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0
res_00001360_1,chatbot_extended,chatbot,0,0,0,1,0,Less,Utilitarian,Utilitarian,,,,1,1,0,desktop,1,1,IND,East_Indian,East,Indian,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
res_00001360_2,chatbot_extended,chatbot,0,1,0,0,1,More,Utilitarian,Utilitarian,,,,2,1,1,desktop,1,0,IND,East_Indian,East,Indian,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
res_00001361_1,chatbot_extended,chatbot,0,1,0,1,0,Hoomans,Species,Species,,,,2,0,0,desktop,1,1,IND,East_Indian,East,Indian,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
res_00001361_2,chatbot_extended,chatbot,0,0,0,0,0,Pets,Species,Species,,,,2,0,1,desktop,1,0,IND,East_Indian,East,Indian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
res_00001362_1,chatbot_extended,chatbot,0,1,1,0,0,Young,Age,Age,,,,3,0,0,desktop,1,1,IND,East_Indian,East,Indian,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
res_00001362_2,chatbot_extended,chatbot,0,0,1,0,0,Old,Age,Age,,,,3,0,1,desktop,1,0,IND,East_Indian,East,Indian,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00001363_1,chatbot_extended,chatbot,0,0,1,0,0,Less,Utilitarian,Utilitarian,,,,2,1,0,desktop,1,1,IND,East_Indian,East,Indian,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
res_00001363_2,chatbot_extended,chatbot,0,1,1,0,0,More,Utilitarian,Utilitarian,,,,3,1,1,desktop,1,0,IND,East_Indian,East,Indian,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
res_00001364_1,chatbot_extended,chatbot,0,1,1,0,1,Less,Utilitarian,Utilitarian,,,,2,3,0,desktop,1,1,IND,East_Indian,East,Indian,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
res_00001364_2,chatbot_extended,chatbot,0,0,1,0,2,More,Utilitarian,Utilitarian,,,,5,3,1,desktop,1,0,IND,East_Indian,East,Indian,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
res_00001365_1,chatbot_extended,chatbot,0,1,1,0,1,Young,Age,Age,,,,3,0,0,desktop,1,1,IND,East_Indian,East,Indian,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00001365_2,chatbot_extended,chatbot,0,0,1,0,2,Old,Age,Age,,,,3,0,1,desktop,1,0,IND,East_Indian,East,Indian,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00001366_1,chatbot_extended,chatbot,0,0,1,0,0,Young,Age,Age,,,,1,0,0,desktop,1,1,IND,East_Indian,East,Indian,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00001366_2,chatbot_extended,chatbot,0,1,1,0,0,Old,Age,Age,,,,1,0,1,desktop,1,0,IND,East_Indian,East,Indian,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00001367_1,chatbot_extended,chatbot,0,1,1,0,0,Young,Age,Age,,,,4,0,0,desktop,1,1,IND,East_Indian,East,Indian,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
res_00001367_2,chatbot_extended,chatbot,0,0,1,0,0,Old,Age,Age,,,,4,0,1,desktop,1,0,IND,East_Indian,East,Indian,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00001368_1,chatbot_extended,chatbot,0,0,1,0,2,Low,Social Value,Social Value,,,,1,0,0,desktop,1,1,IND,East_Indian,East,Indian,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
res_00001368_2,chatbot_extended,chatbot,0,1,1,0,1,High,Social Value,Social Value,,,,1,0,1,desktop,1,0,IND,East_Indian,East,Indian,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
res_00001369_1,chatbot_extended,chatbot,0,0,1,0,2,Less,Utilitarian,Utilitarian,,,,3,2,0,desktop,1,1,IND,East_Indian,East,Indian,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
res_00001369_2,chatbot_extended,chatbot,0,1,1,0,1,More,Utilitarian,Utilitarian,,,,5,2,1,desktop,1,0,IND,East_Indian,East,Indian,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,0
res_00001370_1,chatbot_extended,chatbot,0,1,0,1,0,Pets,Species,Species,,,,5,0,1,desktop,1,1,IND,East_Indian,East,Indian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
res_00001370_2,chatbot_extended,chatbot,0,0,0,0,1,Hoomans,Species,Species,,,,5,0,0,desktop,1,0,IND,East_Indian,East,Indian,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
res_00001371_1,chatbot_extended,chatbot,0,0,0,1,0,Young,Age,Age,,,,1,0,0,desktop,1,1,IND,East_Indian,East,Indian,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00001371_2,chatbot_extended,chatbot,0,1,0,0,0,Old,Age,Age,,,,1,0,1,desktop,1,0,IND,East_Indian,East,Indian,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00001372_1,chatbot_extended,chatbot,0,1,1,0,1,Hoomans,Species,Species,,,,1,0,0,desktop,1,1,IND,East_Indian,East,Indian,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00001372_2,chatbot_extended,chatbot,0,0,1,0,2,Pets,Species,Species,,,,1,0,1,desktop,1,0,IND,East_Indian,East,Indian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
res_00001373_1,chatbot_extended,chatbot,0,0,1,0,0,Hoomans,Species,Species,,,,4,0,0,desktop,1,1,IND,East_Indian,East,Indian,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
res_00001373_2,chatbot_extended,chatbot,0,1,1,0,0,Pets,Species,Species,,,,4,0,1,desktop,1,0,IND,East_Indian,East,Indian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
res_00001374_1,chatbot_extended,chatbot,0,0,1,0,0,Fat,Fitness,Fitness,,,,3,0,0,desktop,1,1,IND,East_Indian,East,Indian,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
res_00001374_2,chatbot_extended,chatbot,0,1,1,0,0,Fit,Fitness,Fitness,,,,3,0,1,desktop,1,0,IND,East_Indian,East,Indian,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
res_00001375_1,chatbot_extended,chatbot,0,0,1,0,0,Hoomans,Species,Species,,,,1,0,0,desktop,1,1,IND,East_Indian,East,Indian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
res_00001375_2,chatbot_extended,chatbot,0,1,1,0,0,Pets,Species,Species,,,,1,0,1,desktop,1,0,IND,East_Indian,East,Indian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
res_00001376_1,chatbot_extended,chatbot,0,0,1,0,1,Female,Gender,Gender,,,,3,0,0,desktop,1,1,IND,East_Indian,East,Indian,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
res_00001376_2,chatbot_extended,chatbot,0,1,1,0,2,Male,Gender,Gender,,,,3,0,1,desktop,1,0,IND,East_Indian,East,Indian,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
res_00001377_1,chatbot_extended,chatbot,0,1,1,0,2,Low,Social Value,Social Value,,,,4,0,0,desktop,1,1,IND,East_Indian,East,Indian,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
res_00001377_2,chatbot_extended,chatbot,0,0,1,0,1,High,Social Value,Social Value,,,,4,0,1,desktop,1,0,IND,East_Indian,East,Indian,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
res_00001378_1,chatbot_extended,chatbot,0,0,1,0,0,Female,Gender,Gender,,,,3,0,0,desktop,1,1,IND,East_Indian,East,Indian,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
res_00001378_2,chatbot_extended,chatbot,0,1,1,0,0,Male,Gender,Gender,,,,3,0,1,desktop,1,0,IND,East_Indian,East,Indian,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
res_00001379_1,chatbot_extended,chatbot,0,0,0,1,0,Old,Age,Age,,,,4,0,0,desktop,1,1,IND,East_Indian,East,Indian,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00001379_2,chatbot_extended,chatbot,0,1,0,0,0,Young,Age,Age,,,,4,0,1,desktop,1,0,IND,East_Indian,East,Indian,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00001380_1,chatbot_extended,chatbot,0,0,1,0,2,Young,Age,Age,,,,3,0,0,desktop,1,1,IND,East_Indian,East,Indian,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
res_00001380_2,chatbot_extended,chatbot,0,1,1,0,1,Old,Age,Age,,,,3,0,1,desktop,1,0,IND,East_Indian,East,Indian,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00001381_1,chatbot_extended,chatbot,0,0,0,1,0,Fat,Fitness,Fitness,,,,4,0,1,desktop,1,1,IND,East_Indian,East,Indian,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
res_00001381_2,chatbot_extended,chatbot,0,1,0,0,0,Fit,Fitness,Fitness,,,,4,0,0,desktop,1,0,IND,East_Indian,East,Indian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
res_00001382_1,chatbot_extended,chatbot,0,0,1,0,1,Low,Social Value,Social Value,,,,2,0,0,desktop,1,1,IND,East_Indian,East,Indian,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
res_00001382_2,chatbot_extended,chatbot,0,1,1,0,2,High,Social Value,Social Value,,,,2,0,1,desktop,1,0,IND,East_Indian,East,Indian,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
res_00001383_1,chatbot_extended,chatbot,0,1,1,0,2,Low,Social Value,Social Value,,,,5,0,0,desktop,1,1,IND,East_Indian,East,Indian,1,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
res_00001383_2,chatbot_extended,chatbot,0,0,1,0,1,High,Social Value,Social Value,,,,5,0,1,desktop,1,0,IND,East_Indian,East,Indian,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
res_00001384_1,chatbot_extended,chatbot,0,1,0,1,0,Pets,Species,Species,,,,2,0,1,desktop,1,1,IND,East_Indian,East,Indian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
res_00001384_2,chatbot_extended,chatbot,0,0,0,0,0,Hoomans,Species,Species,,,,2,0,0,desktop,1,0,IND,East_Indian,East,Indian,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
res_00001385_1,chatbot_extended,chatbot,0,1,0,1,0,Hoomans,Species,Species,,,,4,0,0,desktop,1,1,IND,East_Indian,East,Indian,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
res_00001385_2,chatbot_extended,chatbot,0,0,0,0,2,Pets,Species,Species,,,,4,0,1,desktop,1,0,IND,East_Indian,East,Indian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
res_00001386_1,chatbot_extended,chatbot,0,0,1,0,0,Hoomans,Species,Species,,,,4,0,0,desktop,1,1,IND,East_Indian,East,Indian,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
res_00001386_2,chatbot_extended,chatbot,0,1,1,0,0,Pets,Species,Species,,,,4,0,1,desktop,1,0,IND,East_Indian,East,Indian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
res_00001387_1,chatbot_extended,chatbot,0,0,0,1,0,Male,Gender,Gender,,,,2,0,1,desktop,1,1,IND,East_Indian,East,Indian,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
res_00001387_2,chatbot_extended,chatbot,0,1,0,0,2,Female,Gender,Gender,,,,2,0,0,desktop,1,0,IND,East_Indian,East,Indian,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
res_00001388_1,chatbot_extended,chatbot,0,1,1,0,0,Low,Social Value,Social Value,,,,2,0,0,desktop,1,1,IND,East_Indian,East,Indian,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
res_00001388_2,chatbot_extended,chatbot,0,0,1,0,0,High,Social Value,Social Value,,,,2,0,1,desktop,1,0,IND,East_Indian,East,Indian,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
res_00001389_1,chatbot_extended,chatbot,0,0,0,1,0,Fat,Fitness,Fitness,,,,3,0,0,desktop,1,1,IND,East_Indian,East,Indian,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
res_00001389_2,chatbot_extended,chatbot,0,1,0,0,0,Fit,Fitness,Fitness,,,,3,0,1,desktop,1,0,IND,East_Indian,East,Indian,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
res_00001390_1,chatbot_extended,chatbot,0,1,0,1,0,Low,Social Value,Social Value,,,,5,0,0,desktop,1,1,IND,East_Indian,East,Indian,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
res_00001390_2,chatbot_extended,chatbot,0,0,0,0,0,High,Social Value,Social Value,,,,5,0,1,desktop,1,0,IND,East_Indian,East,Indian,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
res_00001391_1,chatbot_extended,chatbot,0,0,0,1,0,Pets,Species,Species,,,,3,0,1,desktop,1,1,IND,East_Indian,East,Indian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
res_00001391_2,chatbot_extended,chatbot,0,1,0,0,1,Hoomans,Species,Species,,,,3,0,0,desktop,1,0,IND,East_Indian,East,Indian,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
res_00001392_1,chatbot_extended,chatbot,0,0,1,0,0,Young,Age,Age,,,,1,0,0,desktop,1,1,IND,East_Indian,East,Indian,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
res_00001392_2,chatbot_extended,chatbot,0,1,1,0,0,Old,Age,Age,,,,1,0,1,desktop,1,0,IND,East_Indian,East,Indian,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00001393_1,chatbot_extended,chatbot,0,0,1,0,2,Female,Gender,Gender,,,,1,0,0,desktop,1,1,IND,East_Indian,East,Indian,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00001393_2,chatbot_extended,chatbot,0,1,1,0,1,Male,Gender,Gender,,,,1,0,1,desktop,1,0,IND,East_Indian,East,Indian,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00001394_1,chatbot_extended,chatbot,0,0,1,0,2,Young,Age,Age,,,,2,0,0,desktop,1,1,IND,East_Indian,East,Indian,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
res_00001394_2,chatbot_extended,chatbot,0,1,1,0,1,Old,Age,Age,,,,2,0,1,desktop,1,0,IND,East_Indian,East,Indian,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00001395_1,chatbot_extended,chatbot,0,0,0,1,0,Less,Utilitarian,Utilitarian,,,,4,1,0,desktop,1,1,IND,East_Indian,East,Indian,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
res_00001395_2,chatbot_extended,chatbot,0,1,0,0,1,More,Utilitarian,Utilitarian,,,,5,1,1,desktop,1,0,IND,East_Indian,East,Indian,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1
res_00001396_1,chatbot_extended,chatbot,0,0,0,1,0,Low,Social Value,Social Value,,,,2,0,0,desktop,1,1,IND,East_Indian,East,Indian,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
res_00001396_2,chatbot_extended,chatbot,0,1,0,0,1,High,Social Value,Social Value,,,,2,0,1,desktop,1,0,IND,East_Indian,East,Indian,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
res_00001397_1,chatbot_extended,chatbot,0,0,0,1,0,Male,Gender,Gender,,,,1,0,1,desktop,1,1,IND,East_Indian,East,Indian,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00001397_2,chatbot_extended,chatbot,0,1,0,0,1,Female,Gender,Gender,,,,1,0,0,desktop,1,0,IND,East_Indian,East,Indian,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00001398_1,chatbot_extended,chatbot,0,1,0,1,0,More,Utilitarian,Utilitarian,,,,5,3,0,desktop,1,1,IND,East_Indian,East,Indian,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0
res_00001398_2,chatbot_extended,chatbot,0,0,0,0,1,Less,Utilitarian,Utilitarian,,,,2,3,1,desktop,1,0,IND,East_Indian,East,Indian,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
res_00001399_1,chatbot_extended,chatbot,0,0,1,0,1,Less,Utilitarian,Utilitarian,,,,3,2,0,desktop,1,1,IND,East_Indian,East,Indian,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
res_00001399_2,chatbot_extended,chatbot,0,1,1,0,2,More,Utilitarian,Utilitarian,,,,5,2,1,desktop,1,0,IND,East_Indian,East,Indian,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0
res_00001400_1,chatbot_extended,chatbot,0,0,0,1,0,Hoomans,Species,Species,,,,3,0,0,desktop,1,1,CHN,East_Chinese,East,Chinese,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
res_00001400_2,chatbot_extended,chatbot,0,1,0,0,0,Pets,Species,Species,,,,3,0,1,desktop,1,0,CHN,East_Chinese,East,Chinese,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
res_00001401_1,chatbot_extended,chatbot,0,0,0,1,0,Male,Gender,Gender,,,,2,0,0,desktop,1,1,CHN,East_Chinese,East,Chinese,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00001401_2,chatbot_extended,chatbot,0,1,0,0,2,Female,Gender,Gender,,,,2,0,1,desktop,1,0,CHN,East_Chinese,East,Chinese,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
res_00001402_1,chatbot_extended,chatbot,0,1,1,0,2,Young,Age,Age,,,,1,0,0,desktop,1,1,CHN,East_Chinese,East,Chinese,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
res_00001402_2,chatbot_extended,chatbot,0,0,1,0,1,Old,Age,Age,,,,1,0,1,desktop,1,0,CHN,East_Chinese,East,Chinese,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
